gene	orientation	type	log2	coords
KDM5C	minus	test	-1.01537080827298	chrX:53222960-53223159
KDM5C	minus	negative ctl	-0.844661585064098	chrX:53222960-53223159_shuff
KDM5C	minus	test	-0.301903156577027	chrX:53223010-53223209
KDM5C	minus	negative ctl	-0.842637473596155	chrX:53223010-53223209_shuff
KDM5C	minus	test	-1.2855906268289	chrX:53223060-53223259
KDM5C	minus	negative ctl	-2.33015663430437	chrX:53223060-53223259_shuff
KDM5C	minus	test	-0.606716337595047	chrX:53223110-53223309
KDM5C	minus	negative ctl	-1.3368964152281	chrX:53223110-53223309_shuff
KDM5C	minus	test	0.449093179007894	chrX:53223160-53223359
KDM5C	minus	negative ctl	-1.22847808928887	chrX:53223160-53223359_shuff
KDM5C	minus	test	1.0483463570393	chrX:53223210-53223409
KDM5C	minus	negative ctl	-0.156073508261059	chrX:53223210-53223409_shuff
KDM5C	minus	test	-0.665248513575384	chrX:53223260-53223459
KDM5C	minus	negative ctl	0.265613580848832	chrX:53223260-53223459_shuff
KDM5C	minus	test	-0.168342597177775	chrX:53223310-53223509
KDM5C	minus	negative ctl	-0.100650495001546	chrX:53223310-53223509_shuff
KDM5C	minus	test	-0.0835095937761007	chrX:53223360-53223559
KDM5C	minus	negative ctl	-0.300032049654397	chrX:53223360-53223559_shuff
KDM5C	minus	test	-0.321560770924404	chrX:53223410-53223609
KDM5C	minus	negative ctl	-0.0848145092825425	chrX:53223410-53223609_shuff
KDM5C	minus	test	-0.0526258195348603	chrX:53223460-53223659
KDM5C	minus	negative ctl	-0.457565467966099	chrX:53223460-53223659_shuff
KDM5C	minus	test	-1.56335748936535	chrX:53223510-53223709
KDM5C	minus	negative ctl	-0.679397681285761	chrX:53223510-53223709_shuff
KDM5C	minus	test	-1.15770182427351	chrX:53223560-53223759
KDM5C	minus	negative ctl	-0.399977075448732	chrX:53223560-53223759_shuff
KDM5C	minus	test	-0.649912061648825	chrX:53223610-53223809
KDM5C	minus	negative ctl	1.60555097725547	chrX:53223610-53223809_shuff
KDM5C	minus	test	-0.364818875647023	chrX:53223660-53223859
KDM5C	minus	negative ctl	0.40769557716384	chrX:53223660-53223859_shuff
KDM5C	minus	test	0.422072118475409	chrX:53223710-53223909
KDM5C	minus	negative ctl	1.75052688865675	chrX:53223710-53223909_shuff
KDM5C	minus	test	-0.356647573023728	chrX:53223760-53223959
KDM5C	minus	negative ctl	-0.735852394133725	chrX:53223760-53223959_shuff
KDM5C	minus	test	-0.249928191209345	chrX:53223810-53224009
KDM5C	minus	negative ctl	-0.239459923776628	chrX:53223810-53224009_shuff
KDM5C	minus	test	-0.0271819708549508	chrX:53223860-53224059
KDM5C	minus	negative ctl	-0.71129750930403	chrX:53223860-53224059_shuff
KDM5C	minus	test	-0.258766124342405	chrX:53223910-53224109
KDM5C	minus	negative ctl	-0.274869302537169	chrX:53223910-53224109_shuff
KDM5C	minus	test	0.371614533883965	chrX:53223960-53224159
KDM5C	minus	negative ctl	-0.88375644972045	chrX:53223960-53224159_shuff
KDM5C	minus	test	0.975850247761521	chrX:53224010-53224209
KDM5C	minus	negative ctl	-1.79148019784837	chrX:53224010-53224209_shuff
KDM5C	minus	test	0.711133803319939	chrX:53224060-53224259
KDM5C	minus	negative ctl	-1.18364030181794	chrX:53224060-53224259_shuff
KDM5C	minus	test	-0.425844243516543	chrX:53224110-53224309
KDM5C	minus	negative ctl	-1.54727094188284	chrX:53224110-53224309_shuff
KDM5C	minus	test	-1.2540488354203	chrX:53224160-53224359
KDM5C	minus	negative ctl	-0.430336429732182	chrX:53224160-53224359_shuff
KDM5C	minus	test	-0.482914821249821	chrX:53224210-53224409
KDM5C	minus	negative ctl	-1.02753462887128	chrX:53224210-53224409_shuff
KDM5C	minus	test	-0.582785010868775	chrX:53224260-53224459
KDM5C	minus	negative ctl	-0.340928776914125	chrX:53224260-53224459_shuff
KDM5C	minus	test	-1.59225438603909	chrX:53224310-53224509
KDM5C	minus	negative ctl	-1.61527097762416	chrX:53224310-53224509_shuff
KDM5C	minus	test	-0.438132048005755	chrX:53224360-53224559
KDM5C	minus	negative ctl	-0.180726717381422	chrX:53224360-53224559_shuff
KDM5C	minus	test	-0.609542412070449	chrX:53224410-53224609
KDM5C	minus	negative ctl	-0.496080968381295	chrX:53224410-53224609_shuff
KDM5C	minus	test	-1.61250730976715	chrX:53224460-53224659
KDM5C	minus	negative ctl	-0.723127932038422	chrX:53224460-53224659_shuff
KDM5C	minus	test	-0.910996269288899	chrX:53224510-53224709
KDM5C	minus	negative ctl	0.0149082013211104	chrX:53224510-53224709_shuff
KDM5C	minus	test	-0.6250188877416	chrX:53224560-53224759
KDM5C	minus	negative ctl	0.237623137286953	chrX:53224560-53224759_shuff
KDM5C	minus	test	-0.379707467340402	chrX:53224610-53224809
KDM5C	minus	negative ctl	0.412491885210284	chrX:53224610-53224809_shuff
KDM5C	minus	test	0.483913297248547	chrX:53224660-53224859
KDM5C	minus	negative ctl	-0.235508647456081	chrX:53224660-53224859_shuff
KDM5C	minus	test	-0.338546437807814	chrX:53224710-53224909
KDM5C	minus	negative ctl	-0.163463445480215	chrX:53224710-53224909_shuff
KDM5C	minus	test	-0.197390951917078	chrX:53224760-53224959
KDM5C	minus	negative ctl	-0.384071091706556	chrX:53224760-53224959_shuff
KDM5C	minus	test	-0.32189362075756	chrX:53224810-53225009
KDM5C	minus	negative ctl	-0.216966296771441	chrX:53224810-53225009_shuff
KDM5C	minus	test	-0.0127639444020206	chrX:53224860-53225059
KDM5C	minus	negative ctl	-0.274046930555564	chrX:53224860-53225059_shuff
KDM5C	minus	test	-0.338166485986521	chrX:53224910-53225109
KDM5C	minus	negative ctl	-0.101371175267985	chrX:53224910-53225109_shuff
KDM5C	minus	test	-0.396525042525556	chrX:53224960-53225159
KDM5C	minus	negative ctl	1.41760129087495	chrX:53224960-53225159_shuff
KDM5C	minus	test	-0.192590640479461	chrX:53225010-53225209
KDM5C	minus	negative ctl	0.160271405073661	chrX:53225010-53225209_shuff
KDM5C	minus	test	0.737603194060049	chrX:53225060-53225259
KDM5C	minus	negative ctl	-1.01357289621497	chrX:53225060-53225259_shuff
KDM5C	minus	test	1.19488539642957	chrX:53225110-53225309
KDM5C	minus	negative ctl	-1.27979243742858	chrX:53225110-53225309_shuff
KDM5C	minus	test	1.20373723706546	chrX:53225160-53225359
KDM5C	minus	negative ctl	-0.402105570437601	chrX:53225160-53225359_shuff
KDM5C	minus	test	1.1573992919502	chrX:53225210-53225409
KDM5C	minus	negative ctl	-0.549953832329362	chrX:53225210-53225409_shuff
KDM5C	minus	test	-0.692742185032524	chrX:53225260-53225459
KDM5C	minus	negative ctl	-0.251354944411202	chrX:53225260-53225459_shuff
KDM5C	minus	test	0.649306886477276	chrX:53225310-53225509
KDM5C	minus	negative ctl	-0.118057163507194	chrX:53225310-53225509_shuff
KDM5C	minus	test	1.28621275925523	chrX:53225360-53225559
KDM5C	minus	negative ctl	-0.900901289651935	chrX:53225360-53225559_shuff
KDM5C	minus	test	1.51871057099877	chrX:53225410-53225609
KDM5C	minus	negative ctl	-0.545969530334657	chrX:53225410-53225609_shuff
KDM5C	minus	test	1.67072582365471	chrX:53225460-53225659
KDM5C	minus	negative ctl	-0.340127062933795	chrX:53225460-53225659_shuff
KDM5C	minus	test	-0.533484847462881	chrX:53225510-53225709
KDM5C	minus	negative ctl	0.16785178942775	chrX:53225510-53225709_shuff
KDM5C	minus	test	-1.43673495969003	chrX:53225560-53225759
KDM5C	minus	negative ctl	-1.49992934822993	chrX:53225560-53225759_shuff
KDM5C	minus	test	-1.15207877287694	chrX:53225610-53225809
KDM5C	minus	negative ctl	-0.22302986710167	chrX:53225610-53225809_shuff
KDM5C	minus	test	-1.41045438698412	chrX:53225660-53225859
KDM5C	minus	negative ctl	0.149548680970304	chrX:53225660-53225859_shuff
KDM5C	minus	test	-0.255328519966246	chrX:53225710-53225909
KDM5C	minus	negative ctl	-0.794742993376191	chrX:53225710-53225909_shuff
KDM5C	minus	test	-1.08551820416747	chrX:53225760-53225959
KDM5C	minus	negative ctl	-0.693119170092258	chrX:53225760-53225959_shuff
KDM5C	minus	test	-1.9113285426264	chrX:53225810-53226009
KDM5C	minus	negative ctl	-0.684382581622473	chrX:53225810-53226009_shuff
KDM5C	minus	test	-2.02337606674234	chrX:53225860-53226059
KDM5C	minus	negative ctl	-1.10755619762257	chrX:53225860-53226059_shuff
RPS4X	minus	test	-0.325981175205136	chrX:72274227-72274426
RPS4X	minus	test	-0.252264683204998	chrX:72274277-72274476
RPS4X	minus	test	-0.213794371732267	chrX:72274327-72274526
RPS4X	minus	test	-0.208012193939363	chrX:72274377-72274576
RPS4X	minus	test	-0.162943293204044	chrX:72274427-72274626
RPS4X	minus	test	-1.51823837659889	chrX:72274477-72274676
RPS4X	minus	test	-1.22935075727013	chrX:72274527-72274726
RPS4X	minus	test	-0.784322046843717	chrX:72274577-72274776
RPS4X	minus	test	0.472257701942147	chrX:72274627-72274826
RPS4X	minus	test	0.36633888095112	chrX:72274677-72274876
RPS4X	minus	test	0.63981937960285	chrX:72274727-72274926
RPS4X	minus	test	-2.12289337251149	chrX:72274777-72274976
RPS4X	minus	test	-1.61887121148469	chrX:72274827-72275026
RPS4X	minus	test	-2.27859257742994	chrX:72274877-72275076
RPS4X	minus	test	-1.36502979587559	chrX:72274927-72275126
RPS4X	minus	test	-0.732457883246354	chrX:72274977-72275176
RPS4X	minus	test	-0.389664919483649	chrX:72275027-72275226
RPS4X	minus	test	0.581149102950195	chrX:72275077-72275276
RPS4X	minus	test	0.458463578097229	chrX:72275127-72275326
RPS4X	minus	test	-0.92059181190488	chrX:72275177-72275376
RPS4X	minus	test	-0.975401230280543	chrX:72275227-72275426
RPS4X	minus	test	-0.711286848822835	chrX:72275277-72275476
RPS4X	minus	test	-1.44326959106763	chrX:72275327-72275526
RPS4X	minus	test	-1.34376112211923	chrX:72275377-72275576
RPS4X	minus	test	-0.611504987018231	chrX:72275427-72275626
RPS4X	minus	test	-0.538894346359901	chrX:72275477-72275676
RPS4X	minus	test	0.0808406467832905	chrX:72275527-72275726
RPS4X	minus	test	0.316329446442362	chrX:72275577-72275776
RPS4X	minus	test	-0.618750130022902	chrX:72275627-72275826
RPS4X	minus	test	-0.145340076414138	chrX:72275677-72275876
RPS4X	minus	test	-1.62857562225257	chrX:72275727-72275926
RPS4X	minus	test	-1.60167189285858	chrX:72275777-72275976
RPS4X	minus	test	-1.71714058898461	chrX:72275827-72276026
RPS4X	minus	test	-1.17049793766454	chrX:72275877-72276076
RPS4X	minus	test	-1.47332481563013	chrX:72275927-72276126
RPS4X	minus	test	-1.26234620866217	chrX:72275977-72276176
RPS4X	minus	test	-0.72499820912276	chrX:72276027-72276226
RPS4X	minus	test	-0.716600000039268	chrX:72276077-72276276
RPS4X	minus	test	-0.595759981823288	chrX:72276127-72276326
RPS4X	minus	test	-0.0614340089581603	chrX:72276177-72276376
RPS4X	minus	test	-0.220268126153257	chrX:72276227-72276426
RPS4X	minus	test	-1.45920877334861	chrX:72276277-72276476
RPS4X	minus	test	-0.547769484074254	chrX:72276327-72276526
RPS4X	minus	test	-1.68373068355584	chrX:72276377-72276576
RPS4X	minus	test	-1.35978737392089	chrX:72276427-72276626
RPS4X	minus	test	-2.15460504437844	chrX:72276477-72276676
RPS4X	minus	test	-1.582757288151	chrX:72276527-72276726
RPS4X	minus	test	-2.24167539929354	chrX:72276577-72276776
RPS4X	minus	test	-0.725522473821723	chrX:72276627-72276826
RPS4X	minus	test	-0.868114487236496	chrX:72276677-72276876
RPS4X	minus	test	-1.05618968275034	chrX:72276727-72276926
RPS4X	minus	test	-0.465780059515622	chrX:72276777-72276976
RPS4X	minus	test	-1.00383910046272	chrX:72276827-72277026
RPS4X	minus	test	-1.24563046206608	chrX:72276877-72277076
RPS4X	minus	test	-1.37870728315368	chrX:72276927-72277126
RPS4X	minus	test	-0.495301129681482	chrX:72276977-72277176
RPS4X	minus	test	-2.04051538373621	chrX:72277027-72277226
RPS4X	minus	test	0.395218562353201	chrX:72277077-72277276
RPS4X	minus	test	1.76449500859259	chrX:72277127-72277326
RPS4X	minus	test	1.65580540081717	chrX:72277177-72277376
RPS4X	minus	test	1.88767890701636	chrX:72277227-72277426
RPS4X	minus	test	1.84067102764337	chrX:72277277-72277476
RPS4X	minus	test	1.01067376047767	chrX:72277327-72277526
RPS4X	minus	test	0.933878730426204	chrX:72277377-72277576
RPS4X	minus	test	-0.793678276820282	chrX:72277427-72277626
USP9Y	plus	test	-0.99809175048393	chrY:12661431-12661630
USP9Y	plus	test	-1.1470414267491	chrY:12661481-12661680
USP9Y	plus	test	0.370305068704001	chrY:12661531-12661730
USP9Y	plus	test	-0.238035851335572	chrY:12661581-12661780
USP9Y	plus	test	-0.439300269843468	chrY:12661631-12661830
USP9Y	plus	test	-0.462457436818282	chrY:12661681-12661880
USP9Y	plus	test	-0.761388366583353	chrY:12661731-12661930
USP9Y	plus	test	-1.49549154568725	chrY:12661781-12661980
USP9Y	plus	test	-0.849117670287795	chrY:12661831-12662030
USP9Y	plus	test	-0.780066385224074	chrY:12661881-12662080
USP9Y	plus	test	-0.519423936143788	chrY:12661931-12662130
USP9Y	plus	test	-0.582703355779746	chrY:12661981-12662180
USP9Y	plus	test	1.71864703180023	chrY:12662031-12662230
USP9Y	plus	test	0.590780943669094	chrY:12662081-12662280
USP9Y	plus	test	1.65574313789652	chrY:12662131-12662330
USP9Y	plus	test	0.763760441234903	chrY:12662281-12662480
USP9Y	plus	test	-0.0993960050460986	chrY:12662331-12662530
USP9Y	plus	test	-0.13721818095183	chrY:12662381-12662580
USP9Y	plus	test	-0.37350368090444	chrY:12662431-12662630
USP9Y	plus	test	-0.354583490447282	chrY:12662481-12662680
USP9Y	plus	test	-0.195238346302593	chrY:12662531-12662730
USP9Y	plus	test	-0.337887070775821	chrY:12662581-12662780
USP9Y	plus	test	-0.173636519955267	chrY:12662631-12662830
USP9Y	plus	test	-0.900875516291481	chrY:12662681-12662880
USP9Y	plus	test	-1.13031533031512	chrY:12662731-12662930
USP9Y	plus	test	-1.46772107360851	chrY:12662781-12662980
USP9Y	plus	test	-0.632710080969808	chrY:12662831-12663030
USP9Y	plus	test	-1.74957743272073	chrY:12662881-12663080
USP9Y	plus	test	0.894791378146171	chrY:12662931-12663130
USP9Y	plus	test	-0.388877478254707	chrY:12662981-12663180
USP9Y	plus	test	-0.335815378648774	chrY:12663031-12663230
USP9Y	plus	test	-0.433829453002948	chrY:12663081-12663280
USP9Y	plus	test	-1.31354350669303	chrY:12663131-12663330
USP9Y	plus	test	-0.121317057552746	chrY:12663181-12663380
USP9Y	plus	test	-1.28253902357844	chrY:12663231-12663430
USP9Y	plus	test	-0.835607324397565	chrY:12663281-12663480
USP9Y	plus	test	-1.22120735750346	chrY:12663331-12663530
USP9Y	plus	test	-0.502493300576969	chrY:12663381-12663580
USP9Y	plus	test	0.0407444279809514	chrY:12663431-12663630
USP9Y	plus	test	-0.0937105081786	chrY:12663481-12663680
USP9Y	plus	test	-0.842517300900022	chrY:12663531-12663730
USP9Y	plus	test	-0.360592589230295	chrY:12663581-12663780
USP9Y	plus	test	-1.91990622733993	chrY:12663631-12663830
USP9Y	plus	test	-1.60260870876588	chrY:12663681-12663880
USP9Y	plus	test	-0.469145967801676	chrY:12663731-12663930
USP9Y	plus	test	-0.112815027511589	chrY:12663781-12663980
DDX3Y	plus	test	-0.90549829628872	chrY:12904115-12904314
DDX3Y	plus	test	-0.356558440300008	chrY:12904165-12904364
DDX3Y	plus	test	-0.23902020407867	chrY:12904215-12904414
DDX3Y	plus	test	-0.594676021226865	chrY:12904265-12904464
DDX3Y	plus	test	-0.628258021386747	chrY:12904315-12904514
DDX3Y	plus	test	-1.64892104650567	chrY:12904365-12904564
DDX3Y	plus	test	-1.03829829095563	chrY:12904415-12904614
DDX3Y	plus	test	0.184832945525677	chrY:12904465-12904664
DDX3Y	plus	test	1.84637752952463	chrY:12904515-12904714
DDX3Y	plus	test	1.47736123151514	chrY:12904565-12904764
DDX3Y	plus	test	2.32231493461801	chrY:12904615-12904814
DDX3Y	plus	test	2.07486398891618	chrY:12904665-12904864
DDX3Y	plus	test	1.61260032168382	chrY:12904715-12904914
DDX3Y	plus	test	1.88750970628975	chrY:12904765-12904964
DDX3Y	plus	test	-0.723217845657907	chrY:12904815-12905014
DDX3Y	plus	test	-0.450488290774584	chrY:12904865-12905064
DDX3Y	plus	test	-1.10282161877207	chrY:12904915-12905114
DDX3Y	plus	test	-1.39988928669043	chrY:12904965-12905164
DDX3Y	plus	test	-0.884949830935233	chrY:12905015-12905214
DDX3Y	plus	test	-0.922208231170395	chrY:12905065-12905264
DDX3Y	plus	test	0.375349305419618	chrY:12905115-12905314
DDX3Y	plus	test	0.596653029052348	chrY:12905165-12905364
DDX3Y	plus	test	0.537644027961576	chrY:12905215-12905414
DDX3Y	plus	test	0.342819780041348	chrY:12905265-12905464
DDX3Y	plus	test	-0.954218845226956	chrY:12905315-12905514
DDX3Y	plus	test	1.03385330758429	chrY:12905365-12905564
DDX3Y	plus	test	-0.199795425553717	chrY:12905415-12905614
DDX3Y	plus	test	0.0336496695039471	chrY:12905465-12905664
DDX3Y	plus	test	0.656679785098069	chrY:12905515-12905714
DDX3Y	plus	test	0.763622489273506	chrY:12905565-12905764
DDX3Y	plus	test	0.376023771273611	chrY:12905615-12905814
DDX3Y	plus	test	0.499784399439039	chrY:12905665-12905864
DDX3Y	plus	test	-1.97921700354406	chrY:12905715-12905914
DDX3Y	plus	test	0.0227902795647914	chrY:12905765-12905964
DDX3Y	plus	test	-0.993513263210419	chrY:12905815-12906014
DDX3Y	plus	test	-0.787768266071455	chrY:12905865-12906064
DDX3Y	plus	test	-0.317933208109001	chrY:12905915-12906114
DDX3Y	plus	test	-0.96683722221654	chrY:12905965-12906164
DDX3Y	plus	test	-1.19241439945319	chrY:12906015-12906214
DDX3Y	plus	test	-0.545406829602176	chrY:12906065-12906264
DDX3Y	plus	test	-0.959228788926256	chrY:12906115-12906314
DDX3Y	plus	test	-0.82694719290658	chrY:12906165-12906364
DDX3Y	plus	test	0.131463306041902	chrY:12906215-12906414
DDX3Y	plus	test	-0.289783507474564	chrY:12906265-12906464
DDX3Y	plus	test	-1.5471516183616	chrY:12906315-12906514
DDX3Y	plus	test	0.0106402238602149	chrY:12906365-12906564
DDX3Y	plus	test	-0.876653179450569	chrY:12906415-12906614
DDX3Y	plus	test	-1.92385616530129	chrY:12906465-12906664
DDX3Y	plus	test	-1.69001539177194	chrY:12906515-12906714
DDX3Y	plus	test	0.228353971051195	chrY:12906565-12906764
DDX3Y	plus	test	-0.992076793702498	chrY:12906615-12906814
DDX3Y	plus	test	-1.56135878265225	chrY:12906665-12906864
DDX3Y	plus	test	-1.797170195777	chrY:12906715-12906914
DDX3Y	plus	test	-1.54789569189021	chrY:12906765-12906964
DDX3Y	plus	test	-0.966552532789479	chrY:12906815-12907014
DDX3Y	plus	test	-0.367264443527868	chrY:12906865-12907064
DDX3Y	plus	test	-1.22121309213356	chrY:12906915-12907114
DDX3Y	plus	test	1.14028524010416	chrY:12906965-12907164
DDX3Y	plus	test	-0.091314005264479	chrY:12907015-12907214
DDX3Y	plus	test	-0.277536044947068	chrY:12907065-12907264
DDX3Y	plus	test	-0.825422330971522	chrY:12907115-12907314
UTY	minus	test	-0.251327482617367	chrY:13477062-13477261
UTY	minus	test	-0.992313193218812	chrY:13477112-13477311
UTY	minus	test	-1.13504891899782	chrY:13477162-13477361
UTY	minus	test	-0.732947560593666	chrY:13477212-13477411
UTY	minus	test	-0.183850376240924	chrY:13477262-13477461
UTY	minus	test	-0.0851645886239322	chrY:13477312-13477511
UTY	minus	test	-0.775969124905233	chrY:13477362-13477561
UTY	minus	test	0.303387124978328	chrY:13477412-13477611
UTY	minus	test	-1.12033040320909	chrY:13477462-13477661
UTY	minus	test	-1.32015652263822	chrY:13477512-13477711
UTY	minus	test	-0.770868018690533	chrY:13477562-13477761
UTY	minus	test	-1.68184212344762	chrY:13477612-13477811
UTY	minus	test	-1.46362527138195	chrY:13477662-13477861
UTY	minus	test	-1.66452219766933	chrY:13477712-13477911
UTY	minus	test	-1.41278335511741	chrY:13477762-13477961
UTY	minus	test	-1.94227957599346	chrY:13477812-13478011
UTY	minus	test	-0.839889631504989	chrY:13477862-13478061
UTY	minus	test	-1.48496055001916	chrY:13477912-13478111
UTY	minus	test	-1.55460231314172	chrY:13477962-13478161
UTY	minus	test	-0.544114816046058	chrY:13478012-13478211
UTY	minus	test	-0.00627898194719129	chrY:13478062-13478261
UTY	minus	test	0.360343710966941	chrY:13478112-13478311
UTY	minus	test	-1.4218231670859	chrY:13478162-13478361
UTY	minus	test	-1.12032451499437	chrY:13478212-13478411
UTY	minus	test	-0.0954330242750426	chrY:13478262-13478461
UTY	minus	test	0.271634121110808	chrY:13478312-13478511
UTY	minus	test	-0.490158105784837	chrY:13478362-13478561
UTY	minus	test	-0.2857016854199	chrY:13478412-13478611
UTY	minus	test	0.914303436438423	chrY:13478462-13478661
UTY	minus	test	0.487544959144317	chrY:13478512-13478711
UTY	minus	test	-0.201707658772466	chrY:13478562-13478761
UTY	minus	test	0.0833286551162556	chrY:13478612-13478811
UTY	minus	test	0.734025741418232	chrY:13478662-13478861
UTY	minus	test	0.101421152621495	chrY:13478712-13478911
UTY	minus	test	-1.2691929217843	chrY:13478762-13478961
UTY	minus	test	-1.81553613774766	chrY:13478812-13479011
UTY	minus	test	-0.915532638425689	chrY:13478862-13479061
UTY	minus	test	-0.365922446892123	chrY:13478912-13479111
UTY	minus	test	-1.3808241807681	chrY:13478962-13479161
UTY	minus	test	-0.741140673423153	chrY:13479012-13479211
UTY	minus	test	-1.2906101850597	chrY:13479062-13479261
UTY	minus	test	-0.654145992886067	chrY:13479112-13479311
UTY	minus	test	0.0517022715782376	chrY:13479162-13479361
UTY	minus	test	0.892135738899617	chrY:13479212-13479411
UTY	minus	test	-0.59419739454718	chrY:13479262-13479461
UTY	minus	test	0.506674280888527	chrY:13479312-13479511
UTY	minus	test	-0.516349325065035	chrY:13479362-13479561
UTY	minus	test	-1.41172996061075	chrY:13479412-13479611
UTY	minus	test	-0.34669583156981	chrY:13479462-13479661
UTY	minus	test	-0.0232852900849116	chrY:13479512-13479711
UTY	minus	test	-0.267033880449864	chrY:13479562-13479761
UTY	minus	test	-0.180841802060353	chrY:13479612-13479811
UTY	minus	test	-0.260913348496889	chrY:13479662-13479861
UTY	minus	test	-0.396289797802723	chrY:13479712-13479911
UTY	minus	test	-1.20422008422428	chrY:13479762-13479961
UTY	minus	test	-1.53463426022676	chrY:13479812-13480011
UTY	minus	test	0.168851064308597	chrY:13479862-13480061
UTY	minus	test	0.66004985176255	chrY:13479912-13480111
UTY	minus	test	1.78003944687882	chrY:13479962-13480161
UTY	minus	test	1.82858977389867	chrY:13480012-13480211
UTY	minus	test	0.810754478427011	chrY:13480062-13480261
UTY	minus	test	-0.346312610091759	chrY:13480112-13480311
UTY	minus	test	-0.157522383598122	chrY:13480162-13480361
UTY	minus	test	-0.950737666862879	chrY:13480212-13480411
UTY	minus	test	-0.541764703462663	chrY:13480262-13480461
UTY	minus	test	-1.12630643434992	chrY:13480312-13480511
UTY	minus	test	-1.524930845888	chrY:13480362-13480561
TMSB4Y	plus	test	-1.39381646399569	chrY:13703487-13703686
TMSB4Y	plus	test	-0.277589871662947	chrY:13703537-13703736
TMSB4Y	plus	test	-0.426521858792725	chrY:13703587-13703786
TMSB4Y	plus	test	-0.422148070727451	chrY:13703637-13703836
TMSB4Y	plus	test	-0.120026862370086	chrY:13703687-13703886
TMSB4Y	plus	test	-0.0913314211894769	chrY:13703737-13703936
TMSB4Y	plus	test	0.0418874352807418	chrY:13703787-13703986
TMSB4Y	plus	test	0.256156391758203	chrY:13703837-13704036
TMSB4Y	plus	test	0.12016106171956	chrY:13703887-13704086
TMSB4Y	plus	test	-0.261031737933008	chrY:13703937-13704136
TMSB4Y	plus	test	-0.571331202014582	chrY:13703987-13704186
TMSB4Y	plus	test	-0.602982597895679	chrY:13704037-13704236
TMSB4Y	plus	test	-1.25049691858216	chrY:13704087-13704286
TMSB4Y	plus	test	-0.438325418822484	chrY:13704137-13704336
TMSB4Y	plus	test	-0.449079344343008	chrY:13704187-13704386
TMSB4Y	plus	test	-0.651797214381303	chrY:13704237-13704436
TMSB4Y	plus	test	-0.744981327404664	chrY:13704287-13704486
TMSB4Y	plus	test	-0.628961162996507	chrY:13704337-13704536
TMSB4Y	plus	test	1.16915622693878	chrY:13704387-13704586
TMSB4Y	plus	test	-0.351336088865526	chrY:13704437-13704636
TMSB4Y	plus	test	-0.892291282800757	chrY:13704487-13704686
TMSB4Y	plus	test	-0.895354873442402	chrY:13704537-13704736
TMSB4Y	plus	test	-0.469225814856472	chrY:13704587-13704786
TMSB4Y	plus	test	0.279376412102194	chrY:13704637-13704836
TMSB4Y	plus	test	-1.294896159619	chrY:13704687-13704886
TMSB4Y	plus	test	-1.9875993545591	chrY:13704737-13704936
TXLNGY	plus	test	-1.98894018560772	chrY:19566258-19566457
TXLNGY	plus	test	-1.49664821792757	chrY:19566308-19566507
TXLNGY	plus	test	-0.391897354106327	chrY:19566358-19566557
TXLNGY	plus	test	-0.313981449761548	chrY:19566408-19566607
TXLNGY	plus	test	-0.52726523897788	chrY:19566458-19566657
TXLNGY	plus	test	-0.340168642505399	chrY:19566508-19566707
TXLNGY	plus	test	-0.0589562367312381	chrY:19566558-19566757
TXLNGY	plus	test	-0.320487031113205	chrY:19566608-19566807
TXLNGY	plus	test	-1.22376049170368	chrY:19566658-19566857
TXLNGY	plus	test	-1.00402646441334	chrY:19566708-19566907
TXLNGY	plus	test	-1.76455204734865	chrY:19566758-19566957
TXLNGY	plus	test	-0.868319467061727	chrY:19566808-19567007
TXLNGY	plus	test	0.00525532660247187	chrY:19566858-19567057
TXLNGY	plus	test	-0.232406219940032	chrY:19566908-19567107
TXLNGY	plus	test	0.435653645205916	chrY:19566958-19567157
TXLNGY	plus	test	0.185634970996214	chrY:19567008-19567207
TXLNGY	plus	test	-0.590795305757037	chrY:19567058-19567257
TXLNGY	plus	test	1.44190244041372	chrY:19567108-19567307
TXLNGY	plus	test	1.52030307021143	chrY:19567158-19567357
TXLNGY	plus	test	1.40463445182174	chrY:19567208-19567407
TXLNGY	plus	test	1.65905983114393	chrY:19567258-19567457
TXLNGY	plus	test	-0.466323354081357	chrY:19567308-19567507
TXLNGY	plus	test	0.130086662260192	chrY:19567358-19567557
TXLNGY	plus	test	-0.380539941763489	chrY:19567408-19567607
TXLNGY	plus	test	-1.0181050527593	chrY:19567458-19567657
TXLNGY	plus	test	-1.9734906404923	chrY:19567508-19567707
TXLNGY	plus	test	-1.76537132090676	chrY:19567558-19567757
TXLNGY	plus	test	-0.540548588595239	chrY:19567608-19567807
TXLNGY	plus	test	-0.0406133430531212	chrY:19567658-19567857
TXLNGY	plus	test	0.102324811612531	chrY:19567708-19567907
TXLNGY	plus	test	-0.0638047170424197	chrY:19567758-19567957
TXLNGY	plus	test	-0.331380875724737	chrY:19567808-19568007
TXLNGY	plus	test	-0.547992281510021	chrY:19567858-19568057
TXLNGY	plus	test	-0.558290501293022	chrY:19567908-19568107
TXLNGY	plus	test	-0.856206410249727	chrY:19567958-19568157
TXLNGY	plus	test	-0.698617840335767	chrY:19568008-19568207
TXLNGY	plus	test	-1.04935675684244	chrY:19568058-19568257
TXLNGY	plus	test	-0.378344121383488	chrY:19568108-19568307
TXLNGY	plus	test	-0.0174561950427808	chrY:19568158-19568357
TXLNGY	plus	test	-0.8606244960173	chrY:19568208-19568407
TXLNGY	plus	test	-0.730815172304262	chrY:19568258-19568457
