,pair,region,percent,end_nums,start_nums
915,KDM6A_UTY,promoter,50.0,68,18
916,KDM6A_UTY,promoter,51.35135135135135,69,19
917,KDM6A_UTY,promoter,51.35135135135135,70,20
918,KDM6A_UTY,promoter,50.0,71,21
919,KDM6A_UTY,promoter,50.0,72,22
920,KDM6A_UTY,promoter,50.649350649350644,73,23
921,KDM6A_UTY,promoter,49.35064935064935,74,24
922,KDM6A_UTY,promoter,50.0,75,25
923,KDM6A_UTY,promoter,49.333333333333336,76,26
924,KDM6A_UTY,promoter,49.333333333333336,77,27
925,KDM6A_UTY,promoter,49.333333333333336,78,28
926,KDM6A_UTY,promoter,48.05194805194805,79,29
927,KDM6A_UTY,promoter,49.333333333333336,80,30
928,KDM6A_UTY,promoter,48.68421052631579,81,31
929,KDM6A_UTY,promoter,50.0,82,32
930,KDM6A_UTY,promoter,48.68421052631579,83,33
931,KDM6A_UTY,promoter,50.0,84,34
932,KDM6A_UTY,promoter,51.31578947368421,85,35
933,KDM6A_UTY,promoter,51.31578947368421,86,36
934,KDM6A_UTY,promoter,51.31578947368421,87,37
935,KDM6A_UTY,promoter,51.31578947368421,88,38
936,KDM6A_UTY,promoter,51.31578947368421,89,39
937,KDM6A_UTY,promoter,48.78048780487805,90,40
938,KDM6A_UTY,promoter,48.78048780487805,91,41
939,KDM6A_UTY,promoter,47.61904761904761,92,42
940,KDM6A_UTY,promoter,46.590909090909086,93,43
941,KDM6A_UTY,promoter,46.590909090909086,94,44
942,KDM6A_UTY,promoter,46.590909090909086,95,45
943,KDM6A_UTY,promoter,45.45454545454545,96,46
944,KDM6A_UTY,promoter,45.45454545454545,97,47
945,KDM6A_UTY,promoter,43.956043956043956,98,48
946,KDM6A_UTY,promoter,43.956043956043956,99,49
947,KDM6A_UTY,promoter,45.55555555555556,100,50
948,KDM6A_UTY,promoter,44.086021505376344,101,51
949,KDM6A_UTY,promoter,44.565217391304344,102,52
950,KDM6A_UTY,promoter,44.44444444444444,103,53
951,KDM6A_UTY,promoter,43.333333333333336,104,54
952,KDM6A_UTY,promoter,43.333333333333336,105,55
953,KDM6A_UTY,promoter,43.333333333333336,106,56
954,KDM6A_UTY,promoter,43.333333333333336,107,57
955,KDM6A_UTY,promoter,43.333333333333336,108,58
956,KDM6A_UTY,promoter,43.333333333333336,109,59
957,KDM6A_UTY,promoter,45.97701149425287,110,60
958,KDM6A_UTY,promoter,45.45454545454545,111,61
959,KDM6A_UTY,promoter,45.45454545454545,112,62
960,KDM6A_UTY,promoter,45.97701149425287,113,63
961,KDM6A_UTY,promoter,44.827586206896555,114,64
962,KDM6A_UTY,promoter,44.31818181818182,115,65
963,KDM6A_UTY,promoter,43.82022471910113,116,66
964,KDM6A_UTY,promoter,47.61904761904761,117,67
965,KDM6A_UTY,promoter,48.19277108433735,118,68
966,KDM6A_UTY,promoter,48.78048780487805,119,69
967,KDM6A_UTY,promoter,48.78048780487805,120,70
968,KDM6A_UTY,promoter,49.36708860759494,121,71
969,KDM6A_UTY,promoter,49.36708860759494,122,72
970,KDM6A_UTY,promoter,49.36708860759494,123,73
971,KDM6A_UTY,promoter,49.36708860759494,124,74
972,KDM6A_UTY,promoter,48.10126582278481,125,75
973,KDM6A_UTY,promoter,48.75,126,76
974,KDM6A_UTY,promoter,48.75,127,77
975,KDM6A_UTY,promoter,48.75,128,78
976,KDM6A_UTY,promoter,50.0,129,79
977,KDM6A_UTY,promoter,50.0,130,80
978,KDM6A_UTY,promoter,50.649350649350644,131,81
979,KDM6A_UTY,promoter,50.649350649350644,132,82
980,KDM6A_UTY,promoter,51.94805194805194,133,83
981,KDM6A_UTY,promoter,50.649350649350644,134,84
982,KDM6A_UTY,promoter,49.35064935064935,135,85
983,KDM6A_UTY,promoter,49.35064935064935,136,86
984,KDM6A_UTY,promoter,49.35064935064935,137,87
985,KDM6A_UTY,promoter,48.05194805194805,138,88
986,KDM6A_UTY,promoter,49.35064935064935,139,89
987,KDM6A_UTY,promoter,53.52112676056338,140,90
988,KDM6A_UTY,promoter,53.52112676056338,141,91
989,KDM6A_UTY,promoter,53.62318840579711,142,92
990,KDM6A_UTY,promoter,56.92307692307692,143,93
991,KDM6A_UTY,promoter,55.38461538461539,144,94
992,KDM6A_UTY,promoter,54.54545454545454,145,95
993,KDM6A_UTY,promoter,56.060606060606055,146,96
994,KDM6A_UTY,promoter,56.060606060606055,147,97
995,KDM6A_UTY,promoter,58.730158730158735,148,98
996,KDM6A_UTY,promoter,56.92307692307692,149,99
997,KDM6A_UTY,promoter,56.92307692307692,150,100
998,KDM6A_UTY,promoter,60.65573770491803,151,101
999,KDM6A_UTY,promoter,60.65573770491803,152,102
1000,KDM6A_UTY,promoter,62.295081967213115,153,103
1001,KDM6A_UTY,promoter,63.934426229508205,154,104
1002,KDM6A_UTY,promoter,61.29032258064516,155,105
1003,KDM6A_UTY,promoter,61.29032258064516,156,106
1004,KDM6A_UTY,promoter,61.29032258064516,157,107
1005,KDM6A_UTY,promoter,59.67741935483871,158,108
1006,KDM6A_UTY,promoter,61.29032258064516,159,109
1007,KDM6A_UTY,promoter,60.65573770491803,160,110
1008,KDM6A_UTY,promoter,60.0,161,111
1009,KDM6A_UTY,promoter,58.333333333333336,162,112
1010,KDM6A_UTY,promoter,56.666666666666664,163,113
1011,KDM6A_UTY,promoter,56.666666666666664,164,114
1012,KDM6A_UTY,promoter,55.932203389830505,165,115
1013,KDM6A_UTY,promoter,55.172413793103445,166,116
1014,KDM6A_UTY,promoter,55.172413793103445,167,117
1015,KDM6A_UTY,promoter,55.172413793103445,168,118
1016,KDM6A_UTY,promoter,53.44827586206896,169,119
1017,KDM6A_UTY,promoter,53.44827586206896,170,120
1018,KDM6A_UTY,promoter,55.172413793103445,171,121
1019,KDM6A_UTY,promoter,55.172413793103445,172,122
1020,KDM6A_UTY,promoter,53.44827586206896,173,123
1021,KDM6A_UTY,promoter,53.44827586206896,174,124
1022,KDM6A_UTY,promoter,55.172413793103445,175,125
1023,KDM6A_UTY,promoter,55.172413793103445,176,126
1024,KDM6A_UTY,promoter,56.14035087719298,177,127
1025,KDM6A_UTY,promoter,54.385964912280706,178,128
1026,KDM6A_UTY,promoter,50.847457627118644,179,129
1027,KDM6A_UTY,promoter,50.847457627118644,180,130
1028,KDM6A_UTY,promoter,50.847457627118644,181,131
1029,KDM6A_UTY,promoter,49.152542372881356,182,132
1030,KDM6A_UTY,promoter,49.152542372881356,183,133
1031,KDM6A_UTY,promoter,47.61904761904761,184,134
1032,KDM6A_UTY,promoter,49.2063492063492,185,135
1033,KDM6A_UTY,promoter,49.2063492063492,186,136
1034,KDM6A_UTY,promoter,46.875,187,137
1035,KDM6A_UTY,promoter,48.4375,188,138
1036,KDM6A_UTY,promoter,48.4375,189,139
1037,KDM6A_UTY,promoter,48.4375,190,140
1038,KDM6A_UTY,promoter,46.15384615384615,191,141
1039,KDM6A_UTY,promoter,46.96969696969697,192,142
1040,KDM6A_UTY,promoter,46.96969696969697,193,143
1041,KDM6A_UTY,promoter,46.3768115942029,194,144
1042,KDM6A_UTY,promoter,46.3768115942029,195,145
1043,KDM6A_UTY,promoter,47.05882352941176,196,146
1044,KDM6A_UTY,promoter,47.05882352941176,197,147
1045,KDM6A_UTY,promoter,47.05882352941176,198,148
1046,KDM6A_UTY,promoter,48.484848484848484,199,149
1047,KDM6A_UTY,promoter,48.484848484848484,200,150
1048,KDM6A_UTY,promoter,48.484848484848484,201,151
1049,KDM6A_UTY,promoter,48.484848484848484,202,152
1050,KDM6A_UTY,promoter,46.96969696969697,203,153
1051,KDM6A_UTY,promoter,46.96969696969697,204,154
1052,KDM6A_UTY,promoter,47.69230769230769,205,155
1053,KDM6A_UTY,promoter,47.69230769230769,206,156
1054,KDM6A_UTY,promoter,46.15384615384615,207,157
1055,KDM6A_UTY,promoter,46.15384615384615,208,158
1056,KDM6A_UTY,promoter,44.61538461538462,209,159
1057,KDM6A_UTY,promoter,44.11764705882353,210,160
1058,KDM6A_UTY,promoter,44.285714285714285,211,161
1059,KDM6A_UTY,promoter,45.714285714285715,212,162
1060,KDM6A_UTY,promoter,45.07042253521127,213,163
1061,KDM6A_UTY,promoter,46.478873239436616,214,164
1062,KDM6A_UTY,promoter,47.88732394366197,215,165
1063,KDM6A_UTY,promoter,47.22222222222222,216,166
1064,KDM6A_UTY,promoter,47.22222222222222,217,167
1065,KDM6A_UTY,promoter,47.22222222222222,218,168
1066,KDM6A_UTY,promoter,48.61111111111111,219,169
1067,KDM6A_UTY,promoter,48.61111111111111,220,170
1068,KDM6A_UTY,promoter,49.29577464788733,221,171
1069,KDM6A_UTY,promoter,49.29577464788733,222,172
1070,KDM6A_UTY,promoter,49.29577464788733,223,173
1071,KDM6A_UTY,promoter,50.0,224,174
1072,KDM6A_UTY,promoter,50.0,225,175
1073,KDM6A_UTY,promoter,50.70422535211267,226,176
1074,KDM6A_UTY,promoter,50.70422535211267,227,177
1075,KDM6A_UTY,promoter,52.112676056338024,228,178
1076,KDM6A_UTY,promoter,55.072463768115945,229,179
1077,KDM6A_UTY,promoter,55.072463768115945,230,180
1078,KDM6A_UTY,promoter,55.072463768115945,231,181
1079,KDM6A_UTY,promoter,56.52173913043478,232,182
1080,KDM6A_UTY,promoter,56.52173913043478,233,183
1081,KDM6A_UTY,promoter,60.0,234,184
1082,KDM6A_UTY,promoter,58.46153846153847,235,185
1083,KDM6A_UTY,promoter,60.0,236,186
1084,KDM6A_UTY,promoter,62.5,237,187
1085,KDM6A_UTY,promoter,62.5,238,188
1086,KDM6A_UTY,promoter,62.5,239,189
1087,KDM6A_UTY,promoter,62.5,240,190
1088,KDM6A_UTY,promoter,63.49206349206349,241,191
1089,KDM6A_UTY,promoter,60.9375,242,192
1090,KDM6A_UTY,promoter,60.9375,243,193
1091,KDM6A_UTY,promoter,62.295081967213115,244,194
1092,KDM6A_UTY,promoter,63.33333333333333,245,195
1093,KDM6A_UTY,promoter,60.65573770491803,246,196
1094,KDM6A_UTY,promoter,60.65573770491803,247,197
1095,KDM6A_UTY,promoter,59.67741935483871,248,198
1096,KDM6A_UTY,promoter,59.67741935483871,249,199
1097,KDM6A_UTY,promoter,59.67741935483871,250,200
1098,KDM6A_UTY,promoter,58.06451612903226,251,201
1099,KDM6A_UTY,promoter,58.06451612903226,252,202
1100,KDM6A_UTY,promoter,56.25,253,203
1101,KDM6A_UTY,promoter,56.25,254,204
1102,KDM6A_UTY,promoter,55.38461538461539,255,205
1103,KDM6A_UTY,promoter,55.38461538461539,256,206
1104,KDM6A_UTY,promoter,56.92307692307692,257,207
1105,KDM6A_UTY,promoter,58.46153846153847,258,208
1106,KDM6A_UTY,promoter,57.57575757575758,259,209
1107,KDM6A_UTY,promoter,60.317460317460316,260,210
1108,KDM6A_UTY,promoter,62.295081967213115,261,211
1109,KDM6A_UTY,promoter,62.295081967213115,262,212
1110,KDM6A_UTY,promoter,65.0,263,213
1111,KDM6A_UTY,promoter,65.0,264,214
1112,KDM6A_UTY,promoter,65.0,265,215
1113,KDM6A_UTY,promoter,66.10169491525424,266,216
1114,KDM6A_UTY,promoter,62.295081967213115,267,217
1115,KDM6A_UTY,promoter,61.29032258064516,268,218
1116,KDM6A_UTY,promoter,61.29032258064516,269,219
1117,KDM6A_UTY,promoter,61.29032258064516,270,220
1118,KDM6A_UTY,promoter,59.67741935483871,271,221
1119,KDM6A_UTY,promoter,59.67741935483871,272,222
1120,KDM6A_UTY,promoter,58.730158730158735,273,223
1121,KDM6A_UTY,promoter,59.67741935483871,274,224
1122,KDM6A_UTY,promoter,59.67741935483871,275,225
1123,KDM6A_UTY,promoter,59.67741935483871,276,226
1124,KDM6A_UTY,promoter,59.67741935483871,277,227
1125,KDM6A_UTY,promoter,59.67741935483871,278,228
1126,KDM6A_UTY,promoter,57.14285714285714,279,229
1127,KDM6A_UTY,promoter,57.14285714285714,280,230
1128,KDM6A_UTY,promoter,54.6875,281,231
1129,KDM6A_UTY,promoter,54.6875,282,232
1130,KDM6A_UTY,promoter,54.6875,283,233
1131,KDM6A_UTY,promoter,54.6875,284,234
1132,KDM6A_UTY,promoter,53.84615384615385,285,235
1133,KDM6A_UTY,promoter,53.84615384615385,286,236
1134,KDM6A_UTY,promoter,53.84615384615385,287,237
1135,KDM6A_UTY,promoter,51.515151515151516,288,238
1136,KDM6A_UTY,promoter,51.515151515151516,289,239
1137,KDM6A_UTY,promoter,51.515151515151516,290,240
1138,KDM6A_UTY,promoter,53.03030303030303,291,241
1139,KDM6A_UTY,promoter,56.25,292,242
1140,KDM6A_UTY,promoter,56.25,293,243
1141,KDM6A_UTY,promoter,57.8125,294,244
1142,KDM6A_UTY,promoter,57.8125,295,245
1143,KDM6A_UTY,promoter,57.8125,296,246
1144,KDM6A_UTY,promoter,57.8125,297,247
1145,KDM6A_UTY,promoter,58.730158730158735,298,248
1146,KDM6A_UTY,promoter,58.730158730158735,299,249
1147,KDM6A_UTY,promoter,57.14285714285714,300,250
1148,KDM6A_UTY,promoter,57.8125,301,251
1149,KDM6A_UTY,promoter,57.8125,302,252
1150,KDM6A_UTY,promoter,61.29032258064516,303,253
1151,KDM6A_UTY,promoter,61.29032258064516,304,254
1152,KDM6A_UTY,promoter,63.934426229508205,305,255
1153,KDM6A_UTY,promoter,62.295081967213115,306,256
1154,KDM6A_UTY,promoter,60.317460317460316,307,257
1155,KDM6A_UTY,promoter,57.57575757575758,308,258
1156,KDM6A_UTY,promoter,60.0,309,259
1157,KDM6A_UTY,promoter,60.0,310,260
1158,KDM6A_UTY,promoter,60.0,311,261
1159,KDM6A_UTY,promoter,60.0,312,262
1160,KDM6A_UTY,promoter,58.46153846153847,313,263
1161,KDM6A_UTY,promoter,57.57575757575758,314,264
1162,KDM6A_UTY,promoter,57.57575757575758,315,265
1163,KDM6A_UTY,promoter,59.09090909090909,316,266
1164,KDM6A_UTY,promoter,60.9375,317,267
1165,KDM6A_UTY,promoter,60.317460317460316,318,268
1166,KDM6A_UTY,promoter,58.46153846153847,319,269
1167,KDM6A_UTY,promoter,58.46153846153847,320,270
1168,KDM6A_UTY,promoter,58.46153846153847,321,271
1169,KDM6A_UTY,promoter,58.46153846153847,322,272
1170,KDM6A_UTY,promoter,58.46153846153847,323,273
1171,KDM6A_UTY,promoter,58.46153846153847,324,274
1172,KDM6A_UTY,promoter,57.57575757575758,325,275
1173,KDM6A_UTY,promoter,55.88235294117647,326,276
1174,KDM6A_UTY,promoter,55.88235294117647,327,277
1175,KDM6A_UTY,promoter,55.88235294117647,328,278
1176,KDM6A_UTY,promoter,56.71641791044776,329,279
1177,KDM6A_UTY,promoter,56.71641791044776,330,280
1178,KDM6A_UTY,promoter,57.57575757575758,331,281
1179,KDM6A_UTY,promoter,56.060606060606055,332,282
1180,KDM6A_UTY,promoter,55.223880597014926,333,283
1181,KDM6A_UTY,promoter,55.223880597014926,334,284
1182,KDM6A_UTY,promoter,57.57575757575758,335,285
1183,KDM6A_UTY,promoter,57.57575757575758,336,286
1184,KDM6A_UTY,promoter,56.060606060606055,337,287
1185,KDM6A_UTY,promoter,58.46153846153847,338,288
1186,KDM6A_UTY,promoter,55.223880597014926,339,289
1187,KDM6A_UTY,promoter,55.223880597014926,340,290
1188,KDM6A_UTY,promoter,55.223880597014926,341,291
1189,KDM6A_UTY,promoter,53.73134328358209,342,292
1190,KDM6A_UTY,promoter,53.73134328358209,343,293
1191,KDM6A_UTY,promoter,52.94117647058824,344,294
1192,KDM6A_UTY,promoter,52.94117647058824,345,295
1193,KDM6A_UTY,promoter,55.223880597014926,346,296
1194,KDM6A_UTY,promoter,55.223880597014926,347,297
1195,KDM6A_UTY,promoter,55.223880597014926,348,298
1196,KDM6A_UTY,promoter,55.223880597014926,349,299
1197,KDM6A_UTY,promoter,56.71641791044776,350,300
1198,KDM6A_UTY,promoter,57.57575757575758,351,301
1199,KDM6A_UTY,promoter,57.57575757575758,352,302
1200,KDM6A_UTY,promoter,57.57575757575758,353,303
1201,KDM6A_UTY,promoter,56.060606060606055,354,304
1202,KDM6A_UTY,promoter,56.060606060606055,355,305
1203,KDM6A_UTY,promoter,57.57575757575758,356,306
1204,KDM6A_UTY,promoter,57.8125,357,307
1205,KDM6A_UTY,promoter,59.01639344262295,358,308
1206,KDM6A_UTY,promoter,57.377049180327866,359,309
1207,KDM6A_UTY,promoter,56.451612903225815,360,310
1208,KDM6A_UTY,promoter,56.451612903225815,361,311
1209,KDM6A_UTY,promoter,56.451612903225815,362,312
1210,KDM6A_UTY,promoter,58.06451612903226,363,313
1211,KDM6A_UTY,promoter,57.377049180327866,364,314
1212,KDM6A_UTY,promoter,57.377049180327866,365,315
1213,KDM6A_UTY,promoter,57.377049180327866,366,316
1214,KDM6A_UTY,promoter,57.14285714285714,367,317
1215,KDM6A_UTY,promoter,56.92307692307692,368,318
1216,KDM6A_UTY,promoter,58.730158730158735,369,319
1217,KDM6A_UTY,promoter,58.730158730158735,370,320
1218,KDM6A_UTY,promoter,58.730158730158735,371,321
1219,KDM6A_UTY,promoter,58.730158730158735,372,322
1220,KDM6A_UTY,promoter,60.317460317460316,373,323
1221,KDM6A_UTY,promoter,60.317460317460316,374,324
1222,KDM6A_UTY,promoter,61.29032258064516,375,325
1223,KDM6A_UTY,promoter,63.33333333333333,376,326
1224,KDM6A_UTY,promoter,63.33333333333333,377,327
1225,KDM6A_UTY,promoter,63.33333333333333,378,328
1226,KDM6A_UTY,promoter,65.0,379,329
1227,KDM6A_UTY,promoter,65.0,380,330
1228,KDM6A_UTY,promoter,65.0,381,331
1229,KDM6A_UTY,promoter,66.66666666666666,382,332
1230,KDM6A_UTY,promoter,67.79661016949152,383,333
1231,KDM6A_UTY,promoter,66.10169491525424,384,334
1232,KDM6A_UTY,promoter,62.295081967213115,385,335
1233,KDM6A_UTY,promoter,62.295081967213115,386,336
1234,KDM6A_UTY,promoter,62.903225806451616,387,337
1235,KDM6A_UTY,promoter,62.903225806451616,388,338
1236,KDM6A_UTY,promoter,66.66666666666666,389,339
1237,KDM6A_UTY,promoter,66.66666666666666,390,340
1238,KDM6A_UTY,promoter,66.66666666666666,391,341
1239,KDM6A_UTY,promoter,68.33333333333333,392,342
1240,KDM6A_UTY,promoter,68.33333333333333,393,343
1241,KDM6A_UTY,promoter,67.79661016949152,394,344
1242,KDM6A_UTY,promoter,66.66666666666666,395,345
1243,KDM6A_UTY,promoter,66.66666666666666,396,346
1244,KDM6A_UTY,promoter,66.66666666666666,397,347
1245,KDM6A_UTY,promoter,66.66666666666666,398,348
1246,KDM6A_UTY,promoter,66.66666666666666,399,349
1247,KDM6A_UTY,promoter,66.66666666666666,400,350
1248,KDM6A_UTY,promoter,66.66666666666666,401,351
1249,KDM6A_UTY,promoter,66.66666666666666,402,352
1250,KDM6A_UTY,promoter,66.66666666666666,403,353
1251,KDM6A_UTY,promoter,68.33333333333333,404,354
1252,KDM6A_UTY,promoter,66.66666666666666,405,355
1253,KDM6A_UTY,promoter,65.57377049180327,406,356
1254,KDM6A_UTY,promoter,67.21311475409836,407,357
1255,KDM6A_UTY,promoter,68.85245901639344,408,358
1256,KDM6A_UTY,promoter,70.49180327868852,409,359
1257,KDM6A_UTY,promoter,71.66666666666667,410,360
1258,KDM6A_UTY,promoter,71.66666666666667,411,361
1259,KDM6A_UTY,promoter,71.66666666666667,412,362
1260,KDM6A_UTY,promoter,71.66666666666667,413,363
1261,KDM6A_UTY,promoter,73.33333333333333,414,364
1262,KDM6A_UTY,promoter,71.66666666666667,415,365
1263,KDM6A_UTY,promoter,70.49180327868852,416,366
1264,KDM6A_UTY,promoter,72.88135593220339,417,367
1265,KDM6A_UTY,promoter,72.88135593220339,418,368
1266,KDM6A_UTY,promoter,72.88135593220339,419,369
1267,KDM6A_UTY,promoter,71.1864406779661,420,370
1268,KDM6A_UTY,promoter,71.1864406779661,421,371
1269,KDM6A_UTY,promoter,69.49152542372882,422,372
1270,KDM6A_UTY,promoter,68.96551724137932,423,373
1271,KDM6A_UTY,promoter,67.24137931034483,424,374
1272,KDM6A_UTY,promoter,65.51724137931035,425,375
1273,KDM6A_UTY,promoter,64.40677966101694,426,376
1274,KDM6A_UTY,promoter,63.33333333333333,427,377
1275,KDM6A_UTY,promoter,63.33333333333333,428,378
1276,KDM6A_UTY,promoter,63.33333333333333,429,379
1277,KDM6A_UTY,promoter,63.33333333333333,430,380
1278,KDM6A_UTY,promoter,62.903225806451616,431,381
1279,KDM6A_UTY,promoter,62.903225806451616,432,382
1280,KDM6A_UTY,promoter,62.903225806451616,433,383
1281,KDM6A_UTY,promoter,62.903225806451616,434,384
1282,KDM6A_UTY,promoter,66.66666666666666,435,385
1283,KDM6A_UTY,promoter,65.0,436,386
1284,KDM6A_UTY,promoter,64.40677966101694,437,387
1285,KDM6A_UTY,promoter,64.40677966101694,438,388
1286,KDM6A_UTY,promoter,62.71186440677966,439,389
1287,KDM6A_UTY,promoter,62.71186440677966,440,390
1288,KDM6A_UTY,promoter,61.016949152542374,441,391
1289,KDM6A_UTY,promoter,61.016949152542374,442,392
1290,KDM6A_UTY,promoter,59.32203389830508,443,393
1291,KDM6A_UTY,promoter,60.0,444,394
1292,KDM6A_UTY,promoter,61.016949152542374,445,395
1293,KDM6A_UTY,promoter,59.32203389830508,446,396
1294,KDM6A_UTY,promoter,57.6271186440678,447,397
1295,KDM6A_UTY,promoter,57.6271186440678,448,398
1296,KDM6A_UTY,promoter,55.932203389830505,449,399
1297,KDM6A_UTY,promoter,54.23728813559322,450,400
1298,KDM6A_UTY,promoter,50.81967213114754,451,401
1299,KDM6A_UTY,promoter,50.81967213114754,452,402
1300,KDM6A_UTY,promoter,49.18032786885246,453,403
1301,KDM6A_UTY,promoter,47.540983606557376,454,404
1302,KDM6A_UTY,promoter,47.540983606557376,455,405
1303,KDM6A_UTY,promoter,45.90163934426229,456,406
1304,KDM6A_UTY,promoter,45.90163934426229,457,407
1305,KDM6A_UTY,promoter,44.26229508196721,458,408
1306,KDM6A_UTY,promoter,42.62295081967213,459,409
1307,KDM6A_UTY,promoter,40.98360655737705,460,410
1308,KDM6A_UTY,promoter,38.70967741935484,461,411
1309,KDM6A_UTY,promoter,38.095238095238095,462,412
1310,KDM6A_UTY,promoter,38.095238095238095,463,413
1311,KDM6A_UTY,promoter,38.095238095238095,464,414
1312,KDM6A_UTY,promoter,39.682539682539684,465,415
1313,KDM6A_UTY,promoter,38.70967741935484,466,416
1314,KDM6A_UTY,promoter,37.096774193548384,467,417
1315,KDM6A_UTY,promoter,36.0655737704918,468,418
1316,KDM6A_UTY,promoter,36.0655737704918,469,419
1317,KDM6A_UTY,promoter,37.704918032786885,470,420
1318,KDM6A_UTY,promoter,37.704918032786885,471,421
1319,KDM6A_UTY,promoter,38.70967741935484,472,422
1320,KDM6A_UTY,promoter,40.32258064516129,473,423
1321,KDM6A_UTY,promoter,41.935483870967744,474,424
1322,KDM6A_UTY,promoter,41.935483870967744,475,425
1323,KDM6A_UTY,promoter,42.62295081967213,476,426
1324,KDM6A_UTY,promoter,41.66666666666667,477,427
1325,KDM6A_UTY,promoter,41.66666666666667,478,428
1326,KDM6A_UTY,promoter,40.0,479,429
1327,KDM6A_UTY,promoter,40.0,480,430
1328,KDM6A_UTY,promoter,40.67796610169492,481,431
1329,KDM6A_UTY,promoter,40.67796610169492,482,432
1330,KDM6A_UTY,promoter,40.67796610169492,483,433
1331,KDM6A_UTY,promoter,40.67796610169492,484,434
1332,KDM6A_UTY,promoter,40.67796610169492,485,435
1333,KDM6A_UTY,promoter,40.67796610169492,486,436
1334,KDM6A_UTY,promoter,40.67796610169492,487,437
1335,KDM6A_UTY,promoter,40.67796610169492,488,438
1336,KDM6A_UTY,promoter,40.67796610169492,489,439
1337,KDM6A_UTY,promoter,38.983050847457626,490,440
1338,KDM6A_UTY,promoter,38.983050847457626,491,441
1339,KDM6A_UTY,promoter,37.28813559322034,492,442
1340,KDM6A_UTY,promoter,37.28813559322034,493,443
1341,KDM6A_UTY,promoter,37.93103448275862,494,444
1342,KDM6A_UTY,promoter,36.206896551724135,495,445
1343,KDM6A_UTY,promoter,36.206896551724135,496,446
1344,KDM6A_UTY,promoter,36.206896551724135,497,447
1345,KDM6A_UTY,promoter,34.48275862068966,498,448
1346,KDM6A_UTY,promoter,34.48275862068966,499,449
1347,ZFX_ZFY,promoter,54.87804878048781,51,1
1348,ZFX_ZFY,promoter,54.87804878048781,52,2
1349,ZFX_ZFY,promoter,54.87804878048781,53,3
1350,ZFX_ZFY,promoter,59.210526315789465,54,4
1351,ZFX_ZFY,promoter,60.0,55,5
1352,ZFX_ZFY,promoter,60.273972602739725,56,6
1353,ZFX_ZFY,promoter,61.97183098591549,57,7
1354,ZFX_ZFY,promoter,61.97183098591549,58,8
1355,ZFX_ZFY,promoter,61.97183098591549,59,9
1356,ZFX_ZFY,promoter,61.97183098591549,60,10
1357,ZFX_ZFY,promoter,60.56338028169014,61,11
1358,ZFX_ZFY,promoter,59.72222222222222,62,12
1359,ZFX_ZFY,promoter,61.111111111111114,63,13
1360,ZFX_ZFY,promoter,61.97183098591549,64,14
1361,ZFX_ZFY,promoter,59.72222222222222,65,15
1362,ZFX_ZFY,promoter,59.72222222222222,66,16
1363,ZFX_ZFY,promoter,59.72222222222222,67,17
1364,ZFX_ZFY,promoter,59.72222222222222,68,18
1365,ZFX_ZFY,promoter,60.56338028169014,69,19
1366,ZFX_ZFY,promoter,58.333333333333336,70,20
1367,ZFX_ZFY,promoter,58.333333333333336,71,21
1368,ZFX_ZFY,promoter,58.333333333333336,72,22
1369,ZFX_ZFY,promoter,58.333333333333336,73,23
1370,ZFX_ZFY,promoter,56.16438356164384,74,24
1371,ZFX_ZFY,promoter,56.16438356164384,75,25
1372,ZFX_ZFY,promoter,56.16438356164384,76,26
1373,ZFX_ZFY,promoter,56.16438356164384,77,27
1374,ZFX_ZFY,promoter,56.94444444444444,78,28
1375,ZFX_ZFY,promoter,55.55555555555556,79,29
1376,ZFX_ZFY,promoter,54.054054054054056,80,30
1377,ZFX_ZFY,promoter,54.054054054054056,81,31
1378,ZFX_ZFY,promoter,54.054054054054056,82,32
1379,ZFX_ZFY,promoter,54.054054054054056,83,33
1380,ZFX_ZFY,promoter,54.054054054054056,84,34
1381,ZFX_ZFY,promoter,54.054054054054056,85,35
1382,ZFX_ZFY,promoter,53.333333333333336,86,36
1383,ZFX_ZFY,promoter,53.333333333333336,87,37
1384,ZFX_ZFY,promoter,54.666666666666664,88,38
1385,ZFX_ZFY,promoter,54.666666666666664,89,39
1386,ZFX_ZFY,promoter,54.666666666666664,90,40
1387,ZFX_ZFY,promoter,52.63157894736842,91,41
1388,ZFX_ZFY,promoter,52.63157894736842,92,42
1389,ZFX_ZFY,promoter,53.333333333333336,93,43
1390,ZFX_ZFY,promoter,52.0,94,44
1391,ZFX_ZFY,promoter,53.333333333333336,95,45
1392,ZFX_ZFY,promoter,52.0,96,46
1393,ZFX_ZFY,promoter,54.166666666666664,97,47
1394,ZFX_ZFY,promoter,54.929577464788736,98,48
1395,ZFX_ZFY,promoter,54.285714285714285,99,49
1396,ZFX_ZFY,promoter,54.285714285714285,100,50
1397,ZFX_ZFY,promoter,52.85714285714286,101,51
1398,ZFX_ZFY,promoter,52.17391304347826,102,52
1399,ZFX_ZFY,promoter,51.470588235294116,103,53
1400,ZFX_ZFY,promoter,49.275362318840585,104,54
1401,ZFX_ZFY,promoter,49.275362318840585,105,55
1402,ZFX_ZFY,promoter,49.275362318840585,106,56
1403,ZFX_ZFY,promoter,48.529411764705884,107,57
1404,ZFX_ZFY,promoter,55.932203389830505,108,58
1405,ZFX_ZFY,promoter,55.932203389830505,109,59
1406,ZFX_ZFY,promoter,54.23728813559322,110,60
