gene	orientation	type	log2	coords
KDM5C	minus	test	-1.43909427891001	chrX:53223110-53223309
KDM5C	minus	negative ctl	-0.622815872293275	chrX:53223110-53223309_shuff
KDM5C	minus	test	-0.172260985859591	chrX:53223160-53223359
KDM5C	minus	negative ctl	0.152806122929449	chrX:53223160-53223359_shuff
KDM5C	minus	test	0.336957872259184	chrX:53223210-53223409
KDM5C	minus	negative ctl	1.31744451988727	chrX:53223210-53223409_shuff
KDM5C	minus	test	-1.16207851000192	chrX:53223260-53223459
KDM5C	minus	negative ctl	0.0885957449435043	chrX:53223260-53223459_shuff
KDM5C	minus	test	-1.42649009976384	chrX:53223310-53223509
KDM5C	minus	negative ctl	0.843519678424547	chrX:53223310-53223509_shuff
KDM5C	minus	test	-1.25264365735203	chrX:53223360-53223559
KDM5C	minus	negative ctl	0.644961927235769	chrX:53223360-53223559_shuff
KDM5C	minus	test	-0.676563972044009	chrX:53223410-53223609
KDM5C	minus	negative ctl	-0.439136689962286	chrX:53223410-53223609_shuff
KDM5C	minus	test	0.142835736006643	chrX:53223460-53223659
KDM5C	minus	negative ctl	0.381554274240188	chrX:53223460-53223659_shuff
KDM5C	minus	test	-2.08873114809932	chrX:53223510-53223709
KDM5C	minus	negative ctl	-0.666752762519826	chrX:53223510-53223709_shuff
KDM5C	minus	test	-0.284132534058701	chrX:53223560-53223759
KDM5C	minus	negative ctl	0.490071891256348	chrX:53223560-53223759_shuff
KDM5C	minus	test	-0.845151005437654	chrX:53223610-53223809
KDM5C	minus	negative ctl	1.71494820806528	chrX:53223610-53223809_shuff
KDM5C	minus	test	-0.352000319791481	chrX:53223660-53223859
KDM5C	minus	negative ctl	1.24039074607248	chrX:53223660-53223859_shuff
KDM5C	minus	test	-0.116601604573995	chrX:53223710-53223909
KDM5C	minus	negative ctl	2.37860132053317	chrX:53223710-53223909_shuff
KDM5C	minus	test	-0.624020260672256	chrX:53223760-53223959
KDM5C	minus	negative ctl	-0.0380434447774377	chrX:53223760-53223959_shuff
KDM5C	minus	test	-0.626795923179919	chrX:53223810-53224009
KDM5C	minus	negative ctl	-0.336386433792985	chrX:53223810-53224009_shuff
KDM5C	minus	test	0.129832782294992	chrX:53223860-53224059
KDM5C	minus	negative ctl	-0.474912600598472	chrX:53223860-53224059_shuff
KDM5C	minus	test	-1.73910735139312	chrX:53223910-53224109
KDM5C	minus	negative ctl	0.421706691704702	chrX:53223910-53224109_shuff
KDM5C	minus	test	-1.71293051932463	chrX:53223960-53224159
KDM5C	minus	negative ctl	-0.401623383942028	chrX:53223960-53224159_shuff
KDM5C	minus	test	0.323707831424677	chrX:53224010-53224209
KDM5C	minus	negative ctl	-1.92034151348515	chrX:53224010-53224209_shuff
KDM5C	minus	test	0.0545170025578277	chrX:53224060-53224259
KDM5C	minus	negative ctl	-0.236077061469672	chrX:53224060-53224259_shuff
KDM5C	minus	test	-1.54365544121934	chrX:53224110-53224309
KDM5C	minus	negative ctl	-1.06235972086663	chrX:53224110-53224309_shuff
KDM5C	minus	test	-1.30893738265749	chrX:53224160-53224359
KDM5C	minus	negative ctl	-1.35075721814705	chrX:53224160-53224359_shuff
KDM5C	minus	test	-0.15471601130145	chrX:53224210-53224409
KDM5C	minus	negative ctl	-0.0875809954189655	chrX:53224210-53224409_shuff
KDM5C	minus	test	-0.565432831720693	chrX:53224260-53224459
KDM5C	minus	negative ctl	-0.656522174125527	chrX:53224260-53224459_shuff
KDM5C	minus	test	-0.0396285627621244	chrX:53224310-53224509
KDM5C	minus	negative ctl	-0.772425776964282	chrX:53224310-53224509_shuff
KDM5C	minus	test	-0.434994300363539	chrX:53224360-53224559
KDM5C	minus	negative ctl	0.20588711471592	chrX:53224360-53224559_shuff
KDM5C	minus	test	-0.355752257299257	chrX:53224410-53224609
KDM5C	minus	negative ctl	-0.391459390331596	chrX:53224410-53224609_shuff
KDM5C	minus	test	-0.969959688107267	chrX:53224460-53224659
KDM5C	minus	negative ctl	-1.35712258490369	chrX:53224460-53224659_shuff
KDM5C	minus	test	-0.454594481671761	chrX:53224510-53224709
KDM5C	minus	negative ctl	0.57882020241574	chrX:53224510-53224709_shuff
KDM5C	minus	test	-0.21537860162348	chrX:53224560-53224759
KDM5C	minus	negative ctl	0.909820259340287	chrX:53224560-53224759_shuff
KDM5C	minus	test	0.18270488471911	chrX:53224610-53224809
KDM5C	minus	negative ctl	1.64057676781588	chrX:53224610-53224809_shuff
KDM5C	minus	test	0.849250252195418	chrX:53224660-53224859
KDM5C	minus	negative ctl	0.664195207475097	chrX:53224660-53224859_shuff
KDM5C	minus	test	-0.286202292894326	chrX:53224710-53224909
KDM5C	minus	negative ctl	-0.875898940926353	chrX:53224710-53224909_shuff
KDM5C	minus	test	-0.131479395932976	chrX:53224760-53224959
KDM5C	minus	negative ctl	0.676491543520475	chrX:53224760-53224959_shuff
KDM5C	minus	test	-0.118617449679909	chrX:53224810-53225009
KDM5C	minus	negative ctl	-0.511314473468643	chrX:53224810-53225009_shuff
KDM5C	minus	test	-0.257972908110846	chrX:53224860-53225059
KDM5C	minus	negative ctl	0.334330992457865	chrX:53224860-53225059_shuff
KDM5C	minus	test	-0.43913541610317	chrX:53224910-53225109
KDM5C	minus	negative ctl	-0.0471289178879361	chrX:53224910-53225109_shuff
KDM5C	minus	test	-0.221807694384012	chrX:53224960-53225159
KDM5C	minus	negative ctl	1.74002096772189	chrX:53224960-53225159_shuff
KDM5C	minus	test	0.137245931524685	chrX:53225010-53225209
KDM5C	minus	negative ctl	0.825587914257708	chrX:53225010-53225209_shuff
KDM5C	minus	test	1.15147011443166	chrX:53225060-53225259
KDM5C	minus	negative ctl	-1.0107303144536	chrX:53225060-53225259_shuff
KDM5C	minus	test	1.52693566182782	chrX:53225110-53225309
KDM5C	minus	negative ctl	-0.600186316981775	chrX:53225110-53225309_shuff
KDM5C	minus	test	1.40403201022931	chrX:53225160-53225359
KDM5C	minus	negative ctl	-1.36992519197011	chrX:53225160-53225359_shuff
KDM5C	minus	test	1.86357340830894	chrX:53225210-53225409
KDM5C	minus	negative ctl	-0.181833463108694	chrX:53225210-53225409_shuff
KDM5C	minus	test	0.918970725760577	chrX:53225260-53225459
KDM5C	minus	negative ctl	-1.00252195938215	chrX:53225260-53225459_shuff
KDM5C	minus	test	0.850392573789201	chrX:53225310-53225509
KDM5C	minus	negative ctl	-0.676978682028189	chrX:53225310-53225509_shuff
KDM5C	minus	test	1.51434768535318	chrX:53225360-53225559
KDM5C	minus	negative ctl	-1.85166150066953	chrX:53225360-53225559_shuff
KDM5C	minus	test	1.8501709534223	chrX:53225410-53225609
KDM5C	minus	negative ctl	-0.708768430244712	chrX:53225410-53225609_shuff
KDM5C	minus	test	2.1602826886357	chrX:53225460-53225659
KDM5C	minus	negative ctl	0.342250218845419	chrX:53225460-53225659_shuff
KDM5C	minus	test	0.484243901242739	chrX:53225510-53225709
KDM5C	minus	negative ctl	-0.268093341629236	chrX:53225510-53225709_shuff
KDM5C	minus	test	-1.37012297324128	chrX:53225560-53225759
KDM5C	minus	negative ctl	-0.971660720159194	chrX:53225560-53225759_shuff
KDM5C	minus	test	-1.37994645600826	chrX:53225610-53225809
KDM5C	minus	negative ctl	-0.476891568728049	chrX:53225610-53225809_shuff
KDM5C	minus	test	-2.00026341407919	chrX:53225660-53225859
KDM5C	minus	negative ctl	-0.56139019595798	chrX:53225660-53225859_shuff
KDM5C	minus	test	-0.758779157632971	chrX:53225710-53225909
KDM5C	minus	negative ctl	-0.0767680337484201	chrX:53225710-53225909_shuff
KDM5C	minus	test	-1.71252879899678	chrX:53225760-53225959
KDM5C	minus	negative ctl	-0.237899612014404	chrX:53225760-53225959_shuff
KDM5C	minus	test	-2.27872121670053	chrX:53225810-53226009
KDM5C	minus	negative ctl	-1.60049546813708	chrX:53225810-53226009_shuff
KDM5C	minus	test	-1.06502131467396	chrX:53225860-53226059
KDM5C	minus	negative ctl	-1.74413251351936	chrX:53225860-53226059_shuff
RPS4X	minus	test	-1.04783263019812	chrX:72274227-72274426
RPS4X	minus	test	-0.417337514106833	chrX:72274277-72274476
RPS4X	minus	test	-1.25481562460889	chrX:72274327-72274526
RPS4X	minus	test	-0.938639997044416	chrX:72274377-72274576
RPS4X	minus	test	-0.313873180465916	chrX:72274427-72274626
RPS4X	minus	test	-0.431805645178647	chrX:72274477-72274676
RPS4X	minus	test	-1.06321791232548	chrX:72274527-72274726
RPS4X	minus	test	-0.990102453300244	chrX:72274577-72274776
RPS4X	minus	test	0.257428014199296	chrX:72274627-72274826
RPS4X	minus	test	0.527879608302124	chrX:72274677-72274876
RPS4X	minus	test	-0.0024724747883314	chrX:72274727-72274926
RPS4X	minus	test	-2.08149853913623	chrX:72274777-72274976
RPS4X	minus	test	-2.03855423393022	chrX:72274827-72275026
RPS4X	minus	test	-1.69807071517257	chrX:72274877-72275076
RPS4X	minus	test	-2.01595630771879	chrX:72274927-72275126
RPS4X	minus	test	-1.25251302536604	chrX:72274977-72275176
RPS4X	minus	test	-0.599223536736914	chrX:72275027-72275226
RPS4X	minus	test	-0.476080835851744	chrX:72275077-72275276
RPS4X	minus	test	-0.27961849917192	chrX:72275127-72275326
RPS4X	minus	test	-0.40698858048561	chrX:72275177-72275376
RPS4X	minus	test	-0.642632589936454	chrX:72275227-72275426
RPS4X	minus	test	-0.87772802461081	chrX:72275277-72275476
RPS4X	minus	test	-1.62795280794767	chrX:72275327-72275526
RPS4X	minus	test	-0.698772009857594	chrX:72275377-72275576
RPS4X	minus	test	-0.538799522868593	chrX:72275427-72275626
RPS4X	minus	test	-0.607890425791375	chrX:72275477-72275676
RPS4X	minus	test	-0.292223802953447	chrX:72275527-72275726
RPS4X	minus	test	-0.201601289340961	chrX:72275577-72275776
RPS4X	minus	test	-0.699438773722128	chrX:72275627-72275826
RPS4X	minus	test	-0.364626480930551	chrX:72275677-72275876
RPS4X	minus	test	-1.4180439319901	chrX:72275727-72275926
RPS4X	minus	test	-2.00303161674373	chrX:72275777-72275976
RPS4X	minus	test	-1.9283914757733	chrX:72275827-72276026
RPS4X	minus	test	-2.19868028961678	chrX:72275877-72276076
RPS4X	minus	test	-1.71895803501222	chrX:72275927-72276126
RPS4X	minus	test	-1.44964561240859	chrX:72275977-72276176
RPS4X	minus	test	-0.681252200347487	chrX:72276027-72276226
RPS4X	minus	test	-1.44100099079423	chrX:72276077-72276276
RPS4X	minus	test	-0.733466734834158	chrX:72276127-72276326
RPS4X	minus	test	-0.840915705257891	chrX:72276177-72276376
RPS4X	minus	test	-0.680482099395991	chrX:72276227-72276426
RPS4X	minus	test	-0.910055076879893	chrX:72276277-72276476
RPS4X	minus	test	-1.6263951389574	chrX:72276327-72276526
RPS4X	minus	test	-1.77640085757153	chrX:72276377-72276576
RPS4X	minus	test	-2.45689704239362	chrX:72276427-72276626
RPS4X	minus	test	-3.26398137522159	chrX:72276477-72276676
RPS4X	minus	test	-0.819816778527004	chrX:72276527-72276726
RPS4X	minus	test	-2.42800965365702	chrX:72276577-72276776
RPS4X	minus	test	-1.73953831558223	chrX:72276627-72276826
RPS4X	minus	test	-1.57657121639953	chrX:72276677-72276876
RPS4X	minus	test	-1.47767159912446	chrX:72276727-72276926
RPS4X	minus	test	-0.933572977596718	chrX:72276777-72276976
RPS4X	minus	test	-1.14127321172275	chrX:72276827-72277026
RPS4X	minus	test	-1.29120680511721	chrX:72276877-72277076
RPS4X	minus	test	-1.41391538595468	chrX:72276927-72277126
RPS4X	minus	test	0.124779368181323	chrX:72276977-72277176
RPS4X	minus	test	-1.08114425363371	chrX:72277027-72277226
RPS4X	minus	test	2.3618171810113	chrX:72277077-72277276
RPS4X	minus	test	2.78965855882266	chrX:72277127-72277326
RPS4X	minus	test	2.05959281903613	chrX:72277177-72277376
RPS4X	minus	test	1.93599311308942	chrX:72277227-72277426
RPS4X	minus	test	1.80478806672256	chrX:72277277-72277476
RPS4X	minus	test	0.969369738867242	chrX:72277327-72277526
RPS4X	minus	test	1.23081398507706	chrX:72277377-72277576
RPS4X	minus	test	-1.29551789756547	chrX:72277427-72277626
USP9Y	plus	test	-0.835980157556978	chrY:12661431-12661630
USP9Y	plus	test	-1.33757029018301	chrY:12661481-12661680
USP9Y	plus	test	-1.22601249677939	chrY:12661531-12661730
USP9Y	plus	test	-1.54342381130096	chrY:12661581-12661780
USP9Y	plus	test	-0.741958342130514	chrY:12661631-12661830
USP9Y	plus	test	-1.87579286692704	chrY:12661681-12661880
USP9Y	plus	test	-0.909718060081064	chrY:12661731-12661930
USP9Y	plus	test	-1.50775919873927	chrY:12661781-12661980
USP9Y	plus	test	-1.59771279201472	chrY:12661831-12662030
USP9Y	plus	test	-0.487762051152662	chrY:12661881-12662080
USP9Y	plus	test	-0.845665204106892	chrY:12661931-12662130
USP9Y	plus	test	-0.723277434177894	chrY:12661981-12662180
USP9Y	plus	test	1.46986327848088	chrY:12662031-12662230
USP9Y	plus	test	1.12066769804393	chrY:12662081-12662280
USP9Y	plus	test	1.69757892787327	chrY:12662131-12662330
USP9Y	plus	test	1.55653345501225	chrY:12662281-12662480
USP9Y	plus	test	0.684829946343346	chrY:12662331-12662530
USP9Y	plus	test	-0.332583614072195	chrY:12662381-12662580
USP9Y	plus	test	-0.288141415324476	chrY:12662431-12662630
USP9Y	plus	test	-0.347477054456221	chrY:12662481-12662680
USP9Y	plus	test	-0.810529503827555	chrY:12662531-12662730
USP9Y	plus	test	-0.235028742136072	chrY:12662581-12662780
USP9Y	plus	test	-0.178303749754136	chrY:12662631-12662830
USP9Y	plus	test	-0.976335652595958	chrY:12662681-12662880
USP9Y	plus	test	-1.726526861477	chrY:12662731-12662930
USP9Y	plus	test	-0.692215469701976	chrY:12662781-12662980
USP9Y	plus	test	-0.226290439569563	chrY:12662831-12663030
USP9Y	plus	test	-1.23166855241331	chrY:12662881-12663080
USP9Y	plus	test	0.797275879846652	chrY:12662931-12663130
USP9Y	plus	test	-0.125133693532982	chrY:12662981-12663180
USP9Y	plus	test	-1.01419862587841	chrY:12663031-12663230
USP9Y	plus	test	-0.0983843588999146	chrY:12663081-12663280
USP9Y	plus	test	-1.32355362311368	chrY:12663131-12663330
USP9Y	plus	test	-0.118791418919268	chrY:12663181-12663380
USP9Y	plus	test	-1.12492445158279	chrY:12663231-12663430
USP9Y	plus	test	-0.0171639839014752	chrY:12663281-12663480
USP9Y	plus	test	-1.33497027399153	chrY:12663331-12663530
USP9Y	plus	test	0.0297015551510878	chrY:12663381-12663580
USP9Y	plus	test	0.324004200641163	chrY:12663431-12663630
USP9Y	plus	test	0.385249793245851	chrY:12663481-12663680
USP9Y	plus	test	-0.467906077996748	chrY:12663531-12663730
USP9Y	plus	test	-0.0797277067138763	chrY:12663581-12663780
USP9Y	plus	test	-1.9087997502627	chrY:12663631-12663830
USP9Y	plus	test	-0.941904403078958	chrY:12663681-12663880
USP9Y	plus	test	0.328276364020957	chrY:12663731-12663930
USP9Y	plus	test	0.0133520993776081	chrY:12663781-12663980
DDX3Y	plus	test	0.276689420731347	chrY:12904115-12904314
DDX3Y	plus	test	-0.837147521078943	chrY:12904165-12904364
DDX3Y	plus	test	-0.893056844213289	chrY:12904215-12904414
DDX3Y	plus	test	-0.159572425544845	chrY:12904265-12904464
DDX3Y	plus	test	-0.368522015952352	chrY:12904315-12904514
DDX3Y	plus	test	-1.25803964202678	chrY:12904365-12904564
DDX3Y	plus	test	-1.4997217304418	chrY:12904415-12904614
DDX3Y	plus	test	0.735200326520995	chrY:12904465-12904664
DDX3Y	plus	test	2.15424678144873	chrY:12904515-12904714
DDX3Y	plus	test	1.90665098620549	chrY:12904565-12904764
DDX3Y	plus	test	2.5585889200821	chrY:12904615-12904814
DDX3Y	plus	test	2.27603924287224	chrY:12904665-12904864
DDX3Y	plus	test	1.47731744825379	chrY:12904715-12904914
DDX3Y	plus	test	1.36311654344764	chrY:12904765-12904964
DDX3Y	plus	test	0.0233527215624395	chrY:12904815-12905014
DDX3Y	plus	test	-0.274783740234049	chrY:12904865-12905064
DDX3Y	plus	test	1.94263930051962	chrY:12904915-12905114
DDX3Y	plus	test	1.85153244585645	chrY:12904965-12905164
DDX3Y	plus	test	1.24335075192584	chrY:12905015-12905214
DDX3Y	plus	test	1.26162899100617	chrY:12905065-12905264
DDX3Y	plus	test	0.817477170730483	chrY:12905115-12905314
DDX3Y	plus	test	0.85400277622571	chrY:12905165-12905364
DDX3Y	plus	test	0.986687462971176	chrY:12905215-12905414
DDX3Y	plus	test	0.251683817850129	chrY:12905265-12905464
DDX3Y	plus	test	-1.42429717015957	chrY:12905315-12905514
DDX3Y	plus	test	-0.239547687008209	chrY:12905365-12905564
DDX3Y	plus	test	-1.04328128694057	chrY:12905415-12905614
DDX3Y	plus	test	-0.605973406061529	chrY:12905465-12905664
DDX3Y	plus	test	2.64907548805746	chrY:12905515-12905714
DDX3Y	plus	test	2.34133997509838	chrY:12905565-12905764
DDX3Y	plus	test	1.98413836168839	chrY:12905615-12905814
DDX3Y	plus	test	1.96641589004233	chrY:12905665-12905864
DDX3Y	plus	test	-1.47455587241393	chrY:12905715-12905914
DDX3Y	plus	test	-0.434192335285379	chrY:12905765-12905964
DDX3Y	plus	test	-1.37286014219066	chrY:12905815-12906014
DDX3Y	plus	test	-0.535585418442291	chrY:12905865-12906064
DDX3Y	plus	test	0.163911266401786	chrY:12905915-12906114
DDX3Y	plus	test	-0.696390668663676	chrY:12905965-12906164
DDX3Y	plus	test	-0.944623341137946	chrY:12906015-12906214
DDX3Y	plus	test	-1.26839642254001	chrY:12906065-12906264
DDX3Y	plus	test	-1.38862145351586	chrY:12906115-12906314
DDX3Y	plus	test	-1.53087166333654	chrY:12906165-12906364
DDX3Y	plus	test	0.641957902608686	chrY:12906215-12906414
DDX3Y	plus	test	-0.638074871078239	chrY:12906265-12906464
DDX3Y	plus	test	-1.60510818888983	chrY:12906315-12906514
DDX3Y	plus	test	-1.23178186971072	chrY:12906365-12906564
DDX3Y	plus	test	-2.0926136454086	chrY:12906415-12906614
DDX3Y	plus	test	-1.83607474505873	chrY:12906465-12906664
DDX3Y	plus	test	-2.52994930999279	chrY:12906515-12906714
DDX3Y	plus	test	0.135918578882384	chrY:12906565-12906764
DDX3Y	plus	test	0.0582564926527566	chrY:12906615-12906814
DDX3Y	plus	test	-1.10156699625178	chrY:12906665-12906864
DDX3Y	plus	test	-0.955857253427478	chrY:12906715-12906914
DDX3Y	plus	test	-1.51998581893034	chrY:12906765-12906964
DDX3Y	plus	test	-1.56248551832636	chrY:12906815-12907014
DDX3Y	plus	test	-0.941339144722806	chrY:12906865-12907064
DDX3Y	plus	test	-2.40464226882553	chrY:12906915-12907114
DDX3Y	plus	test	-0.889670547338322	chrY:12906965-12907164
DDX3Y	plus	test	-0.659287142603947	chrY:12907015-12907214
DDX3Y	plus	test	-1.52372238995243	chrY:12907065-12907264
DDX3Y	plus	test	-1.01711074726813	chrY:12907115-12907314
UTY	minus	test	-0.862149408224451	chrY:13477062-13477261
UTY	minus	test	-1.2717449927234	chrY:13477112-13477311
UTY	minus	test	-0.716671965999006	chrY:13477162-13477361
UTY	minus	test	-1.02419690430197	chrY:13477212-13477411
UTY	minus	test	-1.05286707570526	chrY:13477262-13477461
UTY	minus	test	-0.133158926298487	chrY:13477312-13477511
UTY	minus	test	0.100474968617019	chrY:13477362-13477561
UTY	minus	test	-1.35252134936675	chrY:13477412-13477611
UTY	minus	test	-2.42227467816602	chrY:13477462-13477661
UTY	minus	test	-1.32786457142889	chrY:13477512-13477711
UTY	minus	test	-0.98851608545535	chrY:13477562-13477761
UTY	minus	test	-2.18239412137767	chrY:13477612-13477811
UTY	minus	test	-1.81134269303531	chrY:13477662-13477861
UTY	minus	test	-1.82580989734587	chrY:13477712-13477911
UTY	minus	test	-2.13027103606118	chrY:13477762-13477961
UTY	minus	test	-1.54385267449371	chrY:13477812-13478011
UTY	minus	test	-1.73883189130688	chrY:13477862-13478061
UTY	minus	test	-0.905373788946098	chrY:13477912-13478111
UTY	minus	test	-0.92244142023453	chrY:13477962-13478161
UTY	minus	test	-1.27198612002439	chrY:13478012-13478211
UTY	minus	test	-1.58565261712467	chrY:13478062-13478261
UTY	minus	test	0.708242242541711	chrY:13478112-13478311
UTY	minus	test	-0.0996695371644224	chrY:13478162-13478361
UTY	minus	test	-1.2841087358629	chrY:13478212-13478411
UTY	minus	test	-0.733816924792348	chrY:13478262-13478461
UTY	minus	test	-0.0870507079770435	chrY:13478312-13478511
UTY	minus	test	0.115539758488982	chrY:13478362-13478561
UTY	minus	test	0.414341860489966	chrY:13478412-13478611
UTY	minus	test	2.09927822949361	chrY:13478462-13478661
UTY	minus	test	0.400163359078451	chrY:13478512-13478711
UTY	minus	test	0.793990224398626	chrY:13478562-13478761
UTY	minus	test	-0.436867535650905	chrY:13478612-13478811
UTY	minus	test	-0.909820545421157	chrY:13478662-13478861
UTY	minus	test	-0.558860239804741	chrY:13478712-13478911
UTY	minus	test	-1.28803720193384	chrY:13478762-13478961
UTY	minus	test	-2.20053089109765	chrY:13478812-13479011
UTY	minus	test	-1.23195713827304	chrY:13478862-13479061
UTY	minus	test	-0.502770137450099	chrY:13478912-13479111
UTY	minus	test	-1.15943232454051	chrY:13478962-13479161
UTY	minus	test	-1.26513585236453	chrY:13479012-13479211
UTY	minus	test	-1.11728341264644	chrY:13479062-13479261
UTY	minus	test	-1.25511621678345	chrY:13479112-13479311
UTY	minus	test	-0.613732852073944	chrY:13479162-13479361
UTY	minus	test	-0.261711537034159	chrY:13479212-13479411
UTY	minus	test	-0.32850894983457	chrY:13479262-13479461
UTY	minus	test	0.33280533735768	chrY:13479312-13479511
UTY	minus	test	-0.353047754743781	chrY:13479362-13479561
UTY	minus	test	0.622377735464981	chrY:13479412-13479611
UTY	minus	test	0.00496669220243038	chrY:13479462-13479661
UTY	minus	test	-0.159238216592225	chrY:13479512-13479711
UTY	minus	test	-0.076143410199875	chrY:13479562-13479761
UTY	minus	test	-0.349983473875196	chrY:13479612-13479811
UTY	minus	test	-1.37356708142044	chrY:13479662-13479861
UTY	minus	test	-0.909619727566826	chrY:13479712-13479911
UTY	minus	test	-1.78651719236032	chrY:13479762-13479961
UTY	minus	test	-1.21676945070592	chrY:13479812-13480011
UTY	minus	test	0.583578269715116	chrY:13479862-13480061
UTY	minus	test	0.343554987595978	chrY:13479912-13480111
UTY	minus	test	2.08263101350637	chrY:13479962-13480161
UTY	minus	test	1.78939926379648	chrY:13480012-13480211
UTY	minus	test	0.867199250996053	chrY:13480062-13480261
UTY	minus	test	-0.967905531524233	chrY:13480112-13480311
UTY	minus	test	1.13902275374202	chrY:13480162-13480361
UTY	minus	test	-1.42587104408737	chrY:13480212-13480411
UTY	minus	test	-0.635412321396964	chrY:13480262-13480461
UTY	minus	test	-1.79413205236586	chrY:13480312-13480511
UTY	minus	test	-1.41073132114762	chrY:13480362-13480561
TMSB4Y	plus	test	-1.10767173699291	chrY:13703487-13703686
TMSB4Y	plus	test	-0.419431873755105	chrY:13703537-13703736
TMSB4Y	plus	test	0.254378235576237	chrY:13703587-13703786
TMSB4Y	plus	test	-0.235123176671049	chrY:13703637-13703836
TMSB4Y	plus	test	0.673086018631595	chrY:13703687-13703886
TMSB4Y	plus	test	0.131329794655441	chrY:13703737-13703936
TMSB4Y	plus	test	0.326900087828603	chrY:13703787-13703986
TMSB4Y	plus	test	0.566106814030203	chrY:13703837-13704036
TMSB4Y	plus	test	-0.761623424649181	chrY:13703887-13704086
TMSB4Y	plus	test	0.257287687135878	chrY:13703937-13704136
TMSB4Y	plus	test	-0.149917562340425	chrY:13703987-13704186
TMSB4Y	plus	test	-0.179822034899429	chrY:13704037-13704236
TMSB4Y	plus	test	-1.04754962946738	chrY:13704087-13704286
TMSB4Y	plus	test	-0.234209390959074	chrY:13704137-13704336
TMSB4Y	plus	test	-0.618203345245976	chrY:13704187-13704386
TMSB4Y	plus	test	0.0230836098393114	chrY:13704237-13704436
TMSB4Y	plus	test	0.25647526436134	chrY:13704287-13704486
TMSB4Y	plus	test	-1.29328287442968	chrY:13704337-13704536
TMSB4Y	plus	test	-1.19715227764013	chrY:13704387-13704586
TMSB4Y	plus	test	-2.32898335942178	chrY:13704437-13704636
TMSB4Y	plus	test	-1.5567918626303	chrY:13704487-13704686
TMSB4Y	plus	test	-0.572973109044436	chrY:13704537-13704736
TMSB4Y	plus	test	-1.14454107222295	chrY:13704587-13704786
TMSB4Y	plus	test	-0.46237775023938	chrY:13704637-13704836
TMSB4Y	plus	test	-1.15571703639035	chrY:13704687-13704886
TMSB4Y	plus	test	-1.5992667944687	chrY:13704737-13704936
TXLNGY	plus	test	-2.55517227302026	chrY:19566258-19566457
TXLNGY	plus	test	-2.38423721367171	chrY:19566308-19566507
TXLNGY	plus	test	0.218830946428125	chrY:19566358-19566557
TXLNGY	plus	test	-1.7738076029423	chrY:19566408-19566607
TXLNGY	plus	test	-0.988660633298516	chrY:19566458-19566657
TXLNGY	plus	test	-1.56614373476995	chrY:19566508-19566707
TXLNGY	plus	test	-0.308519159177892	chrY:19566558-19566757
TXLNGY	plus	test	-0.393134023934141	chrY:19566608-19566807
TXLNGY	plus	test	-1.39718229137959	chrY:19566658-19566857
TXLNGY	plus	test	-1.67272169294786	chrY:19566708-19566907
TXLNGY	plus	test	-2.3431984601136	chrY:19566758-19566957
TXLNGY	plus	test	-1.41202629996671	chrY:19566808-19567007
TXLNGY	plus	test	0.520100066620308	chrY:19566858-19567057
TXLNGY	plus	test	-0.402595328831893	chrY:19566908-19567107
TXLNGY	plus	test	0.848805405996669	chrY:19566958-19567157
TXLNGY	plus	test	0.737687369369537	chrY:19567008-19567207
TXLNGY	plus	test	-0.290313082703722	chrY:19567058-19567257
TXLNGY	plus	test	1.15170522327956	chrY:19567108-19567307
TXLNGY	plus	test	2.37406098324096	chrY:19567158-19567357
TXLNGY	plus	test	1.88366311600946	chrY:19567208-19567407
TXLNGY	plus	test	2.11499136005651	chrY:19567258-19567457
TXLNGY	plus	test	0.186538989277074	chrY:19567308-19567507
TXLNGY	plus	test	0.343792166219187	chrY:19567358-19567557
TXLNGY	plus	test	-0.703464910253588	chrY:19567408-19567607
TXLNGY	plus	test	-1.42360926865155	chrY:19567458-19567657
TXLNGY	plus	test	-1.461182012886	chrY:19567508-19567707
TXLNGY	plus	test	-1.50453888047239	chrY:19567558-19567757
TXLNGY	plus	test	-0.813971670171994	chrY:19567608-19567807
TXLNGY	plus	test	1.56941403612515	chrY:19567658-19567857
TXLNGY	plus	test	1.36202561832417	chrY:19567708-19567907
TXLNGY	plus	test	1.04066825555262	chrY:19567758-19567957
TXLNGY	plus	test	0.738588740503878	chrY:19567808-19568007
TXLNGY	plus	test	-0.715848238954003	chrY:19567858-19568057
TXLNGY	plus	test	-1.15190831241512	chrY:19567908-19568107
TXLNGY	plus	test	0.0844859771106468	chrY:19567958-19568157
TXLNGY	plus	test	-0.835237044723917	chrY:19568008-19568207
TXLNGY	plus	test	-1.17407054062639	chrY:19568058-19568257
TXLNGY	plus	test	-0.251724592468719	chrY:19568108-19568307
TXLNGY	plus	test	-0.976449686953549	chrY:19568158-19568357
TXLNGY	plus	test	-1.02052404115945	chrY:19568208-19568407
TXLNGY	plus	test	1.35948699189906	chrY:19568258-19568457
TXLNGY	plus	test	-2.19705709190779	chrY:19568308-19568507
TXLNGY	plus	test	-1.53828944579025	chrY:19568358-19568557
TXLNGY	plus	test	-1.20227780147677	chrY:19568408-19568607
TXLNGY	plus	test	-0.526527301695723	chrY:19568458-19568657
TXLNGY	plus	test	-0.931578050364282	chrY:19568508-19568707
TXLNGY	plus	test	-0.469826463480333	chrY:19568558-19568757
TXLNGY	plus	test	-0.234404771598254	chrY:19568608-19568807
